candidate,fold,class_id,class_name,precision,recall,f1,auroc,auprc,support
FOV32,2,4,Plasma cell,0.4281609195402299,0.12084347120843471,0.18848829854522456,0.7228934567196323,0.19171363066932498,1233
FOV32,2,5,T and B,0.4905771495877503,0.2805658470865611,0.3569745018212985,0.6586411436697729,0.4116322298188308,5938
FOV32,2,6,Tumor,0.4481724252860793,0.7697004388475481,0.5664934700182559,0.8437428170704767,0.5566883961308177,5241
FOV32,3,0,Endothelial,0.49049429657794674,0.5172413793103449,0.5035128805620609,0.8159525058787516,0.5521658203321611,1247
FOV32,3,1,Mesenchymal,0.3027950310559006,0.16824849007765316,0.21630615640599005,0.6614716432816707,0.268596795432968,1159
FOV32,3,2,Myeloid,0.2625250501002004,0.11833785004516711,0.16313823163138233,0.6496044191759912,0.2399612031368391,1107
FOV32,3,3,Neutrophil,0.13466334164588528,0.32727272727272727,0.19081272084805653,0.739755164426217,0.12592975595472627,330
FOV32,3,4,Plasma cell,0.13218390804597702,0.15436241610738255,0.14241486068111456,0.8195484494241887,0.10069656510941857,149
FOV32,3,5,T and B,0.4028169014084507,0.4532488114104596,0.42654735272184935,0.7797206974453901,0.4095989110599612,1262
FOV32,3,6,Tumor,0.6510752688172043,0.8294520547945206,0.7295180722891567,0.9306580504873001,0.8239629580819314,1460
FOV32,4,0,Endothelial,0.37657400807792824,0.39068277052008876,0.38349866924752,0.7460312147504768,0.3737326425424772,4057
FOV32,4,1,Mesenchymal,0.39748496446145437,0.2728978978978979,0.3236145114622747,0.7364125237594984,0.36694856954576216,5328
FOV32,4,2,Myeloid,0.2542056074766355,0.11826086956521739,0.16142433234421366,0.6260993796541703,0.22989961180051718,4600
FOV32,4,3,Neutrophil,0.2991438919986829,0.5363046044864227,0.3840625660536884,0.7530248858157228,0.3017270389180096,3388
FOV32,4,4,Plasma cell,0.36959662184687186,0.8041586073500967,0.5064331937571374,0.8633767959709382,0.5337870310811028,4136
FOV32,4,5,T and B,0.5282051282051282,0.02806539509536785,0.05329883570504528,0.6646641595053029,0.2493037363192137,3670
FOV32,4,6,Tumor,0.6076388888888888,0.5912162162162162,0.5993150684931506,0.9183539550512027,0.6649999346994899,3552
